16:29:16.624 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 3.176 seconds (JVM running for 5.024)
16:29:17.649 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@22a7ff5d]
16:29:17.675 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@419fc1d6, com.example.assignment.entity.Statement@46c85b61]
16:29:42.062 [restartedMain] INFO  c.e.assignment.AssignmentApplication - Starting AssignmentApplication using Java 17.0.5 on Khaoula with PID 28808 (C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment\target\classes started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
16:29:42.062 [restartedMain] INFO  c.e.assignment.AssignmentApplication - No active profile set, falling back to default profiles: default
16:29:42.211 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8082 (http)
16:29:42.211 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8082"]
16:29:42.211 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
16:29:42.211 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.56]
16:29:42.228 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
16:29:42.228 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 162 ms
16:29:42.276 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5f0ae9b2, org.springframework.security.web.context.SecurityContextPersistenceFilter@1fa74d37, org.springframework.security.web.header.HeaderWriterFilter@13a5a2c3, org.springframework.security.web.authentication.logout.LogoutFilter@1352301, org.springframework.security.web.session.ConcurrentSessionFilter@4868244f, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@2ce9af74, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@212a57ba, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2d1d0ff8, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3905a272, org.springframework.security.web.session.SessionManagementFilter@1383f710, org.springframework.security.web.access.ExceptionTranslationFilter@1798100d, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6152f1c]
16:29:42.321 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
16:29:42.327 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8082"]
16:29:42.329 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8082 (http) with context path ''
16:29:42.332 [restartedMain] INFO  c.e.assignment.AssignmentApplication - Started AssignmentApplication in 0.299 seconds (JVM running for 5692.246)
16:29:42.334 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
16:29:45.467 [RMI TCP Connection(40)-127.0.0.1] INFO  o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin - Application shutdown requested.
16:30:10.562 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.5 on Khaoula with PID 34280 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
16:30:10.564 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
16:30:13.182 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@cef23a8, org.springframework.security.web.context.SecurityContextPersistenceFilter@5cef5fc9, org.springframework.security.web.header.HeaderWriterFilter@3e729d46, org.springframework.security.web.authentication.logout.LogoutFilter@28d37d43, org.springframework.security.web.session.ConcurrentSessionFilter@641255d1, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@6e7d9d0, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@73158d35, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2d26c6a2, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@762d2e4c, org.springframework.security.web.session.SessionManagementFilter@3445ddf2, org.springframework.security.web.access.ExceptionTranslationFilter@1cdb280b, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@5bc44d78]
16:30:14.383 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 4.576 seconds (JVM running for 6.372)
16:30:15.834 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@1805b503]
16:30:15.881 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@6d575cd8, com.example.assignment.entity.Statement@69c00140]
17:33:35.961 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 19.0.1 on Khaoula with PID 33992 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
17:33:35.961 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
17:33:39.594 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7ec75228, org.springframework.security.web.context.SecurityContextPersistenceFilter@3cfab56d, org.springframework.security.web.header.HeaderWriterFilter@62977afb, org.springframework.security.web.authentication.logout.LogoutFilter@71db6703, org.springframework.security.web.session.ConcurrentSessionFilter@2926f7bd, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@507fecf3, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@441762b8, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@12c30824, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@55cf5626, org.springframework.security.web.session.SessionManagementFilter@32d8e58d, org.springframework.security.web.access.ExceptionTranslationFilter@61d9dd15, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@43c3354]
17:33:42.035 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 6.682 seconds (JVM running for 8.935)
17:33:44.355 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@674f22ce]
17:33:44.402 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@595626b8, com.example.assignment.entity.Statement@1928930]
17:41:30.131 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.8 on Khaoula with PID 24928 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
17:41:30.147 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
17:41:33.052 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@22cf1808, org.springframework.security.web.context.SecurityContextPersistenceFilter@1e37cb10, org.springframework.security.web.header.HeaderWriterFilter@442151d1, org.springframework.security.web.authentication.logout.LogoutFilter@df04d12, org.springframework.security.web.session.ConcurrentSessionFilter@63fde7ca, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@24f77077, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3fb42ec7, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@c8ed958, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7156f8cf, org.springframework.security.web.session.SessionManagementFilter@3724ab90, org.springframework.security.web.access.ExceptionTranslationFilter@4144d4a, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@600b3bee]
17:41:34.865 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 5.594 seconds (JVM running for 9.165)
17:41:36.740 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@60b721c9]
17:41:36.783 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@7d97a1a0, com.example.assignment.entity.Statement@7b4791d9]
19:25:12.897 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.8 on Khaoula with PID 13644 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
19:25:12.920 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
19:25:16.359 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7e0b68e5, org.springframework.security.web.context.SecurityContextPersistenceFilter@2926f7bd, org.springframework.security.web.header.HeaderWriterFilter@6a906078, org.springframework.security.web.authentication.logout.LogoutFilter@725490dd, org.springframework.security.web.session.ConcurrentSessionFilter@4c941d19, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@7568134c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4e0139, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3cfab56d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@507fecf3, org.springframework.security.web.session.SessionManagementFilter@2446be5f, org.springframework.security.web.access.ExceptionTranslationFilter@442151d1, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3314f179]
19:25:17.693 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 5.814 seconds (JVM running for 8.393)
19:25:19.066 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@4b1339bf]
19:25:19.097 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@1d77762f, com.example.assignment.entity.Statement@7e2bd635]
19:30:18.837 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.8 on Khaoula with PID 16224 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
19:30:18.837 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
19:30:21.016 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1016b44e, org.springframework.security.web.context.SecurityContextPersistenceFilter@38213efa, org.springframework.security.web.header.HeaderWriterFilter@4779df3d, org.springframework.security.web.authentication.logout.LogoutFilter@3fc2a1d1, org.springframework.security.web.session.ConcurrentSessionFilter@438a65a7, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@345af277, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5e75cf7a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@70680f88, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6c6c93f8, org.springframework.security.web.session.SessionManagementFilter@c8ed958, org.springframework.security.web.access.ExceptionTranslationFilter@5fe4848, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@71dfca65]
19:30:22.069 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 3.957 seconds (JVM running for 6.377)
19:30:23.230 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@545bc8e1]
19:30:23.261 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@5f324d9f, com.example.assignment.entity.Statement@b7b5e7]
19:39:30.484 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.8 on Khaoula with PID 18824 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
19:39:30.484 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
19:39:32.782 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@279e85eb, org.springframework.security.web.context.SecurityContextPersistenceFilter@5ae67f05, org.springframework.security.web.header.HeaderWriterFilter@7c31e01f, org.springframework.security.web.authentication.logout.LogoutFilter@12c30824, org.springframework.security.web.session.ConcurrentSessionFilter@13edc1bc, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@2eb31735, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1659d7d, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@151f1734, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4cb59398, org.springframework.security.web.session.SessionManagementFilter@6a906078, org.springframework.security.web.access.ExceptionTranslationFilter@30a1b2ad, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@e21d73]
19:39:33.675 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 3.924 seconds (JVM running for 6.057)
19:39:34.852 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@6d95b51d]
19:39:34.868 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@38067d41, com.example.assignment.entity.Statement@7cd50c3d]
20:24:51.880 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.5 on Khaoula with PID 4568 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
20:24:51.882 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
20:24:53.726 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5b01b3f8, org.springframework.security.web.context.SecurityContextPersistenceFilter@6ce24203, org.springframework.security.web.header.HeaderWriterFilter@6d911985, org.springframework.security.web.authentication.logout.LogoutFilter@6ab6ec33, org.springframework.security.web.session.ConcurrentSessionFilter@7cf166db, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@410e043b, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@28f081ad, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@45430a27, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@27c49f54, org.springframework.security.web.session.SessionManagementFilter@73158d35, org.springframework.security.web.access.ExceptionTranslationFilter@238c63df, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1eda12b3]
20:24:54.615 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 3.289 seconds (JVM running for 5.171)
20:24:55.697 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
20:24:55.697 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
20:24:55.698 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 1 ms
20:24:55.914 [main] INFO  c.e.a.controller.LoginController - User logged in successfully
20:24:55.967 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@4fbc04de]
20:24:55.986 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@787073b3, com.example.assignment.entity.Statement@53a52b3f]
20:27:32.646 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.8 on Khaoula with PID 11992 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
20:27:32.646 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
20:27:34.703 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7e0b68e5, org.springframework.security.web.context.SecurityContextPersistenceFilter@2926f7bd, org.springframework.security.web.header.HeaderWriterFilter@6a906078, org.springframework.security.web.authentication.logout.LogoutFilter@725490dd, org.springframework.security.web.session.ConcurrentSessionFilter@4c941d19, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@7568134c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4e0139, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3cfab56d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@507fecf3, org.springframework.security.web.session.SessionManagementFilter@2446be5f, org.springframework.security.web.access.ExceptionTranslationFilter@442151d1, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3314f179]
20:27:35.675 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 3.665 seconds (JVM running for 5.705)
20:27:36.774 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
20:27:36.774 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
20:27:36.774 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
20:27:36.947 [main] INFO  c.e.a.controller.LoginController - User logged in successfully
20:27:36.994 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@77bca6d6]
20:27:37.010 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@158566f8, com.example.assignment.entity.Statement@e7afdd0]
20:38:49.625 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.8 on Khaoula with PID 19616 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
20:38:49.625 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
20:38:51.621 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@22349ad3, org.springframework.security.web.context.SecurityContextPersistenceFilter@6892d403, org.springframework.security.web.header.HeaderWriterFilter@79080255, org.springframework.security.web.authentication.logout.LogoutFilter@7ff7e353, org.springframework.security.web.session.ConcurrentSessionFilter@4779df3d, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@188b9a1e, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@32d8e58d, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@751b901a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@42fdf45e, org.springframework.security.web.session.SessionManagementFilter@291522f1, org.springframework.security.web.access.ExceptionTranslationFilter@1dae9e61, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@20ad64c]
20:38:52.589 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 3.62 seconds (JVM running for 5.768)
20:38:53.623 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
20:38:53.623 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
20:38:53.623 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
20:38:53.796 [main] INFO  c.e.a.controller.LoginController - User logged in successfully
20:38:53.874 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@48c63936]
20:38:53.890 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@19146ad8, com.example.assignment.entity.Statement@77e0b681]
20:43:46.795 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.8 on Khaoula with PID 19612 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
20:43:46.797 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
20:43:48.854 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7e0b68e5, org.springframework.security.web.context.SecurityContextPersistenceFilter@2926f7bd, org.springframework.security.web.header.HeaderWriterFilter@6a906078, org.springframework.security.web.authentication.logout.LogoutFilter@725490dd, org.springframework.security.web.session.ConcurrentSessionFilter@4c941d19, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@7568134c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4e0139, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3cfab56d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@507fecf3, org.springframework.security.web.session.SessionManagementFilter@2446be5f, org.springframework.security.web.access.ExceptionTranslationFilter@442151d1, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3314f179]
20:43:49.842 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 3.772 seconds (JVM running for 5.632)
20:43:50.846 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
20:43:50.846 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
20:43:50.862 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 16 ms
20:43:51.081 [main] INFO  c.e.a.controller.LoginController - User logged in successfully
20:43:51.144 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@77bca6d6]
20:43:51.160 [main] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@158566f8, com.example.assignment.entity.Statement@e7afdd0]
